HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PS1K,PS4K,PS8K,PS16K,PS32K,CS32MB,CS16MB,CS64MB,CS512MB,PERF
0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,4.870081511390148
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,5.243569011731369
0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,2.230512454364603
-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,2.419357359329922
1.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,38.75625352122816
0.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.095532540085718
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.7897824739171353
0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.33761021313813544
1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,26.7625716571271
1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,24.61604111058742
1.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,13.834790865068163
0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.23306723596599668
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,3.2599968580260947
0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.3189128515137993
0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.5763909847729796
0.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.19064332883283203
1.0,0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,20.22762101167173
0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,3.001335060203015
0.0,0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,0.0,6.744746741252814
0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.155529984814489
-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.4035546516756983
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.9221549351060843
-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,-0.5694454549446787
1.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,8.27857083434168
0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,4.549492150109109
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-1.684626126654159
-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,4.130733323017146
-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.9660511119838604
0.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.5502361849941382
0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,4.782390040735998
0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,2.997784898332812
1.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,11.369258276651435
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.7717931191591769
-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.6091738896791881
1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,7.124136731120473
1.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,15.085989494990663
-0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,2.258515392367503
-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.8060381720831578
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,20.794439186849743
0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.09073921408188533
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,2.220527787723342
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,3.8799499466815264
0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-1.0868411155317097
1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.9624257582379139
-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.4787823417312319
-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.7052947298372114
1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,32.588513817913665
0.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,-0.13583539612012493
0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.8112641998818335
0.0,1.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.899247737432816
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-1.4394683243103241
1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.991206631728873
0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,3.4752690166968216
-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.4121869553448136
0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,3.5741063376207323
-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,2.3092053336531966
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,32.40582402972462
0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,2.4017502435441562
0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,2.3412164204058272
0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.8168647841183807
-0.0,-1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.8331014767931948
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,4.159469999923576
0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-1.1683537628800944
1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,13.712533820029746
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,3.1787506546165143
-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,3.4734428867319598
-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.2837860286798345
-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1876330359041362
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,4.816139703277093
0.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,4.048404182070263
0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.24300368963470687
-0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.7066979236808706
0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.7079171843987121
0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4974853799217707
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,4.161175124780859
-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-2.8946457876589267
-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.1350987120802623
1.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,5.880425873984762
0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,3.3707927414086534
1.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,27.072393599977225
-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.7343096782234573
-0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,2.892161401543941
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,8.035011986508334
1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,5.549113889432826
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,3.5162344814103155
-0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.4579230318807355
-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.1269687904939061
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,1.3422618090009393
0.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,2.7717677188111796
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.4914686801013295
1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,12.302913907051737
1.0,-0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,12.321511461278146
0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,2.1153903475084244
0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.987755094206404
0.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.6583286043862036
0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,2.114393509759208
0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,4.206854843769681
-0.0,1.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.6372522377160782
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,3.8092483494134237
0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,2.0882526251124824
0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,6.2952337097876665
1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,10.48368472385413
0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,4.145737083723983
-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,3.0113246717645383
1.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,15.211022676439503
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,3.1127790190175126
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,18.33108818090139
0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0418541216960124
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.02058527563633
0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,2.275509628918486
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4040523690798838
-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.31603930744616276
-0.0,0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,4.557155613004019
-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7445518443154024
0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.2094655390578006
0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.9373730726501472
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.8618482874221287
0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,2.097730873743418
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,16.92891822661405
0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,9.890814381716439
-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.2819536812049381
-0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,4.302372668809712
0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,12.453892212480474
1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,22.08963131795184
-0.0,1.0,1.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,4.4855162261521775
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67038913727268
-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-1.303713101345912
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.7969802416744625
1.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,4.574233331444125
0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-4.495315603722458
0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,5.586915768689513
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,9.351767460483183
1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,6.243188714911449
0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.9601820991123386
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,4.190155848046084
1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,3.389662848004777
1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,10.748389214236948
1.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,10.791186626468553
-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,2.4821428664532768
1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,4.681482834366093
0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,6.982645109774882
-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,3.421667535448834
0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,7.799835069396148
-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,5.322660975172844
1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,2.0,-0.0,60.31146810857763
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,34.166990540965244
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.45175268038688987
1.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,20.637393173382296
0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.849928313249438
0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.793255091166562
1.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,2.8165087755832756
-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.809488272037478
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.16035271073417784
-0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.06099861837314338
-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,1.4853672196178025
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,10.476160300481872
1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,20.733701603908866
-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.4375297701289256
-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.1532417956828256
0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-1.7667864131179885
1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.358774053348649
1.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,5.85954609361877
1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,10.090636864223791
-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-1.329828970513667
-0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.8878046571877121
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,2.97635419567414
-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.2788716323928866
0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.8203253556685492
0.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.6471788742636807
-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.1656525274677518
-0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,3.3570028131872203
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,3.7377040795572034
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.983945520908762
0.0,-0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.38934549602325896
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.6379199518420173
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,19.385278860578403
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,2.3204465917962422
-0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,2.870688521624214
