OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
-1.0,-1.0,-0.0,-1.0,-0.0,2.0,-2.0,2.0,1.0,2.0,-0.0,-2.0,1.0,0.0,1.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.0,2.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-1.0,28.605438012680796
0.0,2.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,-0.0,-2.0,3.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,2.0,-1.0,-0.0,-1.0,0.0,-1.0,3.0,7.177723024905751
-2.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-3.0,1.0,-1.0,1.0,-2.0,1.0,-1.0,0.0,1.0,-0.0,-0.0,-0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,2.0,-1.0,1.0,-5.704482992327814
1.0,-2.0,-0.0,-1.0,0.0,1.0,-1.0,1.0,-2.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-0.0,2.0,1.0,1.0,1.0,0.0,3.0,-3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.0,-19.95522483703978
1.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,-1.0,2.0,1.0,-1.0,1.0,-0.0,-1.0,-2.0,-1.0,-0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.54064558262982
0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-1.0,1.0,-2.0,1.0,-0.0,-1.0,1.0,-0.0,0.0,1.0,2.0,-1.0,1.0,-1.0,0.0,-0.0,-1.0,2.0,-0.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,-0.0,2.0,1.0,-1.0,30.351246913551055
-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-0.0,-0.0,2.0,0.0,1.0,-1.0,0.0,-0.0,1.0,1.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,3.282047063603492
1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,-1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,1.0,0.0,0.0,-1.0,23.967403193253283
-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-2.0,-1.0,-3.0,-0.0,2.0,-0.0,0.0,1.0,-1.0,-0.0,0.0,1.0,-1.0,1.0,1.0,2.0,-0.0,-1.0,2.0,-0.0,-1.0,1.0,-0.0,1.0,1.0,-1.0,2.0,0.0,0.0,4.682844653365729
-2.0,1.0,-0.0,0.0,0.0,1.0,-2.0,0.0,1.0,1.0,0.0,-2.0,-0.0,0.0,3.0,-0.0,-0.0,3.0,-0.0,2.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,-0.0,-0.0,-1.0,-0.0,1.0,-1.0,-0.0,-2.0,1.0,1.0,33.70973920722807
-1.0,0.0,0.0,1.0,0.0,0.0,-2.0,1.0,0.0,-0.0,1.0,-1.0,1.0,2.0,1.0,1.0,-1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,2.0,-1.0,-0.0,29.286772062531
1.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,-0.0,2.0,-1.0,1.0,4.0,-1.0,1.0,0.0,-0.0,-1.0,1.0,-1.0,1.0,-0.0,2.0,-0.0,-0.0,0.0,1.0,-1.0,-1.0,0.0,-2.0,1.0,0.0,45.2756980329708
1.0,-1.0,-2.0,-1.0,-0.0,0.0,-1.0,-0.0,1.0,-0.0,-2.0,2.0,-1.0,1.0,3.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-2.0,-2.0,1.0,-1.0,1.0,0.0,-2.0,0.0,-0.0,-1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,-19.460279387072642
-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-2.0,-0.0,0.0,1.0,-1.0,-2.0,-2.0,1.0,3.0,-2.0,0.0,-0.0,0.0,-1.0,2.0,-1.0,1.0,1.0,1.0,-0.0,-1.0,1.0,-0.0,1.0,-2.0,1.0,-1.0,-2.0,1.0,-0.0,1.0,0.0,3.7360944167836885
-1.0,-1.0,-0.0,-1.0,0.0,-0.0,1.0,1.0,-1.0,-2.0,0.0,-0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.0,-1.0,-0.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,-0.0,2.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,4.18296980433258
1.0,1.0,-0.0,0.0,-0.0,-0.0,-1.0,-1.0,1.0,-2.0,1.0,0.0,0.0,-1.0,-1.0,1.0,3.0,1.0,-2.0,-3.0,0.0,-2.0,-1.0,-3.0,1.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,2.0,-0.0,0.0,1.0,-0.0,0.0,17.105316469343386
-0.0,-1.0,0.0,1.0,-0.0,-2.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-0.0,1.0,1.0,-1.0,0.0,1.0,-1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,-1.0,0.0,2.0,-1.0,-0.6149829934187301
-1.0,-3.0,-0.0,-0.0,-0.0,-1.0,0.0,-2.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,1.0,3.0,-1.0,-1.0,-0.0,-1.0,0.0,2.0,0.0,-0.0,0.0,2.0,0.0,-1.0,-2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-10.233024322230952
3.0,-0.0,-0.0,1.0,0.0,1.0,-1.0,3.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-3.0,-2.0,0.0,1.0,-1.0,-0.0,1.0,-1.0,-1.0,-0.0,2.0,2.0,-1.0,1.0,0.0,1.0,-1.0,-0.0,-0.0,22.323783268801954
1.0,-0.0,1.0,2.0,-0.0,-2.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-0.0,2.0,1.0,1.0,-0.0,-1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,-18.022914072883136
-1.0,1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,0.0,-2.0,2.0,0.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2.0,-0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,3.0,1.0,-2.0,-1.0,-6.194893512323253
-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-1.0,-2.0,-2.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,1.0,-0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,-2.0,-1.0,-0.0,2.0,1.0,1.0,0.0,1.0,0.0,-2.0,2.0,1.0,10.749923344269053
0.0,1.0,2.0,-0.0,-0.0,2.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,-0.0,3.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,-0.0,-1.0,2.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.6871703494747983
0.0,2.0,0.0,-0.0,0.0,0.0,0.0,-3.0,0.0,2.0,0.0,0.0,0.0,-0.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,1.0,-2.0,2.0,2.0,-2.0,0.0,20.393759253701983
1.0,-1.0,0.0,0.0,-0.0,2.0,-3.0,-2.0,-0.0,2.0,2.0,-3.0,0.0,1.0,1.0,-1.0,-0.0,-1.0,0.0,-1.0,1.0,-0.0,-1.0,-2.0,1.0,2.0,0.0,2.0,1.0,1.0,-1.0,-0.0,1.0,0.0,0.0,2.0,-0.0,-1.0,2.0,-23.404931273917537
-1.0,0.0,-0.0,-1.0,0.0,0.0,1.0,-0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,2.0,-1.0,-0.0,1.0,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,0.0,2.0,25.866783599303478
-2.0,-1.0,-0.0,0.0,0.0,1.0,-2.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-2.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,1.0,-1.0,24.032619479757642
-0.0,-1.0,-2.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,2.0,0.0,1.0,-0.0,-1.0,1.0,1.0,-1.0,-2.0,-0.0,-0.0,1.0,-1.0,-2.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,13.959345376639426
1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,-0.0,-1.0,2.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,-1.0,-0.0,1.0,-1.0,1.0,-0.0,24.400338882720376
1.0,-2.0,-0.0,1.0,0.0,-2.0,2.0,0.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0,1.0,-3.0,-0.0,-2.0,-0.0,-1.0,1.0,1.0,-0.0,-1.0,-1.0,2.0,-0.0,1.0,1.0,0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,25.321683942656158
0.0,-0.0,1.0,-1.0,0.0,-1.0,3.0,-0.0,-1.0,0.0,-0.0,0.0,-2.0,-0.0,0.0,1.0,2.0,0.0,-1.0,1.0,-2.0,1.0,-1.0,1.0,0.0,-1.0,2.0,2.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.827300999170607
-0.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,0.0,2.0,-0.0,1.0,-0.0,-2.0,-0.0,1.0,2.0,3.0,0.0,-0.0,1.0,-3.0,-1.0,2.0,1.0,1.0,-0.0,-2.0,0.0,-0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-28.616662806513204
0.0,-1.0,1.0,-1.0,0.0,2.0,-0.0,-0.0,0.0,2.0,1.0,-1.0,2.0,1.0,3.0,-0.0,-1.0,-0.0,1.0,1.0,-1.0,0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-1.0,-0.0,2.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-10.968340100666612
-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,2.0,1.0,1.0,-1.0,1.0,-2.0,-1.0,2.0,-1.0,2.0,1.0,0.0,-1.0,-1.0,-0.0,-2.0,-0.0,0.0,1.0,0.0,0.0,-2.0,-0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-2.0,1.0,0.0,-11.440779331267274
-1.0,-1.0,1.0,-1.0,-0.0,0.0,0.0,-2.0,1.0,-1.0,-1.0,3.0,-2.0,2.0,-0.0,-0.0,-1.0,1.0,1.0,-2.0,1.0,1.0,-2.0,-0.0,0.0,1.0,1.0,0.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,12.201436819786986
1.0,-1.0,1.0,1.0,-0.0,-0.0,-0.0,-1.0,1.0,0.0,-0.0,-0.0,3.0,1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-0.0,-1.0,0.0,-2.0,-2.0,2.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0,1.0,2.0,-1.0,-32.16227210092567
0.0,0.0,1.0,0.0,0.0,-1.0,2.0,1.0,0.0,-0.0,1.0,2.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,-1.0,2.0,-0.0,3.0,-0.0,1.0,-2.0,-1.0,1.0,0.0,2.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-1.0,1.0,3.0,-2.0,32.01496523363967
-1.0,1.0,0.0,1.0,-0.0,-3.0,0.0,0.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,0.0,-1.0,-1.0,-0.0,0.0,-2.0,2.0,-0.0,-2.0,-3.0,-1.0,-1.0,3.0,1.0,-0.0,2.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0294253199913712
1.0,-2.0,1.0,1.0,0.0,2.0,-2.0,1.0,-1.0,-1.0,1.0,3.0,1.0,0.0,1.0,-0.0,0.0,1.0,-2.0,0.0,0.0,-1.0,-1.0,1.0,-2.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,-1.0,2.0,1.0,-1.0,1.0,0.0,0.0,-29.879311509813434
-1.0,-2.0,-0.0,-0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,45.427884990686024
1.0,-1.0,1.0,-0.0,0.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-0.0,-1.0,2.0,1.0,-1.0,0.0,-0.0,-1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,-11.92296995504854
-1.0,2.0,-2.0,-2.0,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-2.0,2.0,-1.0,3.0,2.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,47.36122488955903
1.0,1.0,1.0,2.0,-0.0,-0.0,-1.0,-2.0,0.0,0.0,-1.0,-0.0,0.0,3.0,1.0,-2.0,-1.0,1.0,-0.0,1.0,1.0,2.0,-0.0,2.0,-2.0,-1.0,2.0,1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,-0.0,-0.0,1.0,39.1071660895658
0.0,-1.0,1.0,-2.0,0.0,1.0,1.0,1.0,-0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-0.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-1.0,2.0,1.0,-0.0,1.0,1.0,-0.0,-5.705109846680668
2.0,-0.0,-0.0,-2.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,2.0,-1.0,1.0,-1.0,1.0,-0.0,1.0,-1.0,-1.0,-2.0,-0.0,-0.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,5.925805540865704
1.0,-2.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-0.0,1.0,0.0,-1.0,-1.0,-0.0,1.0,-1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,-1.0,-2.0,1.0,0.0,1.0,-0.0,2.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-1.0,1.1336278951473278
-2.0,1.0,-1.0,-0.0,0.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,-0.0,1.0,-2.0,-0.0,2.0,-1.0,-0.0,0.0,-0.0,-1.0,-1.0,1.0,2.0,0.0,2.0,-1.0,-1.0,3.0,0.0,-1.0,-0.0,1.0,1.0,-1.0,-1.0,-0.0,-0.0,3.0,12.264363428008725
-1.0,-2.0,-0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-0.0,2.0,-1.0,-0.0,0.0,-1.0,1.0,1.0,0.0,2.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-0.0,2.0,-1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-29.244511143371795
-1.0,-1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,-1.0,1.0,-1.0,-2.0,-0.0,-1.0,-2.0,-1.0,-0.0,-2.0,0.0,-1.0,-1.0,-0.0,0.0,3.0,4.0,-0.0,1.0,-1.0,2.0,-0.0,-0.0,1.0,1.0,0.0,1.0,-1.0,0.0,3.0,-0.0,30.976539012565766
1.0,-0.0,0.0,-0.0,0.0,1.0,-1.0,-1.0,-0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-2.0,-0.0,-3.0,1.0,1.0,1.0,0.0,-1.0,2.0,-2.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,-1.0,1.0,1.0,7.141013965326492
-1.0,-0.0,-1.0,1.0,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,0.0,-0.0,-2.0,0.0,-1.0,-1.0,1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,0.0,2.0,-0.0,-0.0,2.0,-0.0,1.0,1.0,0.0,0.0,9.967314236495673
1.0,-0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-2.0,0.0,1.0,-0.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.0,-3.0,-0.0,-1.0,-1.0,3.0,1.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,-1.0,-14.267683511186048
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,2.0,2.0,2.0,-2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-0.0,-0.0,1.0,1.0,2.0,-1.0,-1.0,3.0,-2.0,1.0,-1.0,19.691733151755717
-0.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,-2.0,1.0,-1.0,2.0,-2.0,0.0,1.0,1.0,-1.0,2.0,-1.0,0.0,-1.0,-0.0,0.0,1.0,-0.0,-1.0,2.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,1.0,-12.262644948785947
-1.0,-0.0,2.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-2.0,1.0,-0.0,2.0,0.0,0.0,0.0,3.0,-0.0,-0.0,3.0,-1.0,2.0,1.0,-2.0,-0.0,1.0,2.0,2.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-12.962300330531702
1.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-1.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,-0.0,1.0,3.0,-1.0,-1.0,-16.69846065489922
0.0,-1.0,-0.0,0.0,-0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-1.0,-3.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,-1.0,3.0,-1.0,-2.109280438004192
0.0,-0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,-0.0,-2.0,2.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-2.0,2.0,-1.0,1.0,-0.0,-1.0,-0.0,1.0,-0.0,-0.0,-2.0,3.0,-1.0,-0.0,20.167687453493876
-1.0,0.0,-1.0,-0.0,-0.0,0.0,-1.0,1.0,1.0,1.0,0.0,-2.0,1.0,0.0,1.0,-0.0,-0.0,-1.0,-1.0,0.0,-0.0,-2.0,1.0,-0.0,0.0,1.0,0.0,-1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-1.0,2.0,-0.0,-15.652375484380167
-1.0,1.0,2.0,0.0,-0.0,2.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,2.0,-0.0,-1.0,0.0,1.0,3.0,-0.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,2.0,-1.0,2.0,-1.0,2.0,1.0,0.0,-12.207799098545856
-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,2.0,1.0,-2.0,1.0,1.0,-0.0,-2.0,0.0,-0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,2.0,1.0,1.0,-2.0,2.0,-1.0,6.086081556036091
-2.0,1.0,-1.0,-2.0,-0.0,-2.0,2.0,1.0,0.0,-0.0,2.0,0.0,-2.0,1.0,1.0,-1.0,-2.0,0.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,1.0,1.0,-0.0,-1.0,0.0,-1.0,1.0,-2.0,1.0,-0.0,0.0,-1.0,-1.0,1.0,-0.0,-3.833287354246287
1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,-1.0,1.0,-2.0,-1.0,-0.0,-0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.0,0.0,-1.0,-1.0,-0.0,2.0,-1.0,0.0,1.0,1.0,3.0,-0.0,1.0,1.0,-1.0,0.0,-2.0,3.0,5.712562285696486
-1.0,0.0,0.0,-0.0,-0.0,-1.0,1.0,-1.0,-0.0,1.0,1.0,1.0,-0.0,0.0,-1.0,-1.0,0.0,-2.0,2.0,2.0,-0.0,-2.0,-1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-0.0,1.0,2.0,-0.0,-1.0,7.451474324072379
-0.0,-1.0,0.0,0.0,0.0,-0.0,1.0,-1.0,-2.0,1.0,-1.0,-2.0,1.0,0.0,1.0,1.0,1.0,-0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.0,2.0,-1.0,-1.0,-0.0,2.0,0.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,1.0,2.1508669028888896
1.0,1.0,-0.0,-1.0,-0.0,0.0,1.0,-0.0,1.0,-1.0,1.0,0.0,-0.0,2.0,0.0,1.0,-0.0,-1.0,2.0,-2.0,-1.0,-1.0,-0.0,-1.0,-0.0,0.0,1.0,-0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-0.0,2.0,-0.0,-1.0,-0.0,-9.534437131547538
-1.0,-1.0,-0.0,0.0,0.0,1.0,-1.0,2.0,0.0,-1.0,1.0,0.0,-0.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,1.0,0.0,-1.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,1.0,-0.0,2.0,-1.0,-0.0,3.0,-1.0,-5.487643624103207
0.0,-3.0,-2.0,-0.0,0.0,-0.0,-1.0,-0.0,-1.0,-1.0,2.0,-0.0,0.0,-1.0,-0.0,2.0,1.0,1.0,1.0,-1.0,-0.0,-2.0,-1.0,0.0,2.0,0.0,0.0,-0.0,2.0,-0.0,-0.0,-1.0,1.0,0.0,-2.0,1.0,0.0,1.0,-1.0,18.10765267392169
1.0,-1.0,-1.0,-2.0,0.0,0.0,1.0,3.0,1.0,-0.0,2.0,-0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,-3.0,-2.0,2.0,-0.0,4.0,-0.0,1.0,-0.0,2.0,-0.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,2.7153226404978614
-0.0,-0.0,0.0,-1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-0.0,-1.0,-2.0,0.0,-1.0,-1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-1.0,1.0,-0.0,1.0,0.0,0.0,1.0,2.3340052824805837
-1.0,-1.0,-2.0,-2.0,0.0,-2.0,2.0,-0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,2.0,-0.0,-1.0,1.0,-0.0,-0.0,0.0,2.0,-1.0,-0.0,1.0,-1.0,-0.0,0.0,0.0,0.0,39.31974196942322
1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,2.0,1.0,-3.0,0.0,-1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,2.0,-0.0,-18.868800319583354
1.0,-0.0,0.0,0.0,-0.0,-1.0,1.0,0.0,-0.0,-2.0,1.0,-1.0,-0.0,2.0,0.0,-0.0,2.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-1.0,-15.651525032446623
2.0,2.0,0.0,2.0,0.0,1.0,-1.0,2.0,0.0,-0.0,1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,2.0,2.0,-1.0,0.0,1.0,-1.0,2.0,-1.0,14.580959344272205
