wlt,ae,msca,ipc,lro,pra,awlf,wlpg,wlflt,rnb,wlur,cf,dfr,dpa,cwle,saa,ls,wlprop,cyc,disabledOptimizations,wls,lur,lus,ucts,cts,scyc,ivecyc,cse,ivesli,sde,rip,dl,ive,prfunr,wlsd,dr,wlsimp,phm,enabledOptimizations,rco,wlf,cp,uip,lir,extrema,saacyc,dcr,inl,srf,lao,vp,as,maxoptcyc,maxwlur,maxprfur,initwheap,maxae,maxlur,initmheap,performance
-1.0,2.0,-0.0,-1.0,-2.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,2.0,-1.0,-0.0,1.0,-2.0,0.0,-1.0,2.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-2.0,-0.0,0.0,1.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,13.0,9.0,-21.0,-210.0,-8.0,-0.0,-2133.0,-74.60156805813313
-2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,-0.0,-2.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,3.0,-2.0,1.0,-2.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,-2.0,-0.0,-17.0,43.0,-80.0,-846.0,-18.0,-1.0,19040.0,-72.6981578990817
0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-2.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-2.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0,0.0,3.0,0.0,-1.0,-2.0,3.0,-1.0,-1.0,1.0,1.0,-0.0,0.0,3.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,-0.0,1.0,0.0,0.0,0.0,-4.0,40.0,-23.0,-481.0,19.0,38.0,-14872.0,113.16436353325844
-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-3.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,2.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-1.0,-1.0,1.0,-0.0,1.0,-0.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,-1.0,0.0,-2.0,2.0,-0.0,-3.0,-0.0,0.0,0.0,-2.0,0.0,86.0,16.0,10.0,-464.0,-19.0,-7.0,20187.0,-126.9999118372798
3.0,-1.0,-0.0,-3.0,1.0,0.0,0.0,-0.0,2.0,1.0,-0.0,3.0,-0.0,0.0,0.0,1.0,0.0,-2.0,-3.0,0.0,-2.0,0.0,2.0,-0.0,1.0,-1.0,-0.0,-1.0,0.0,-0.0,3.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,-2.0,1.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.0,-6.0,-36.0,-21.0,-2006.0,-4.0,19.0,-26332.0,-21.735653275623918
-0.0,1.0,-1.0,1.0,2.0,0.0,2.0,-2.0,-1.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,1.0,-0.0,2.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,2.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,2.0,-1.0,0.0,-1.0,0.0,-0.0,-2.0,2.0,0.0,-0.0,-0.0,2.0,20.0,12.0,-14.0,-933.0,-6.0,-6.0,-14523.0,-102.86702193319798
-2.0,2.0,-1.0,-3.0,2.0,0.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,2.0,1.0,-0.0,-1.0,0.0,1.0,-2.0,-1.0,1.0,-1.0,1.0,1.0,-2.0,1.0,-0.0,-0.0,-1.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-2.0,1.0,-1.0,0.0,1.0,-0.0,0.0,-1.0,1.0,0.0,9.0,6.0,29.0,462.0,-4.0,11.0,12917.0,104.02943268418312
-0.0,1.0,-0.0,-2.0,-1.0,0.0,1.0,0.0,-0.0,3.0,-0.0,2.0,0.0,0.0,-2.0,1.0,-0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-2.0,0.0,2.0,-1.0,-0.0,-1.0,0.0,-2.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,-0.0,-2.0,1.0,-2.0,0.0,-1.0,-0.0,1.0,-16.0,-4.0,76.0,1.0,-26.0,-5710.0,-43.31192321330309
1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,-1.0,-0.0,1.0,1.0,-1.0,-0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,-3.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-1.0,1.0,-0.0,-1.0,0.0,-0.0,-0.0,0.0,2.0,1.0,-0.0,-0.0,-77.0,-18.0,-7.0,-783.0,8.0,0.0,-11969.0,3.984452690696344
-1.0,0.0,-0.0,-2.0,0.0,-0.0,1.0,-2.0,3.0,0.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,-0.0,-1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-0.0,0.0,-2.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-22.0,-8.0,23.0,-293.0,5.0,-18.0,1137.0,29.537201199680567
-1.0,-1.0,2.0,1.0,0.0,-0.0,0.0,-1.0,-0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,-2.0,-0.0,1.0,3.0,0.0,-1.0,-1.0,2.0,0.0,-2.0,-2.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,3.0,-2.0,-2.0,-1.0,-0.0,0.0,2.0,0.0,-1.0,0.0,-0.0,9.0,11.0,0.0,-1974.0,-14.0,10.0,-1034.0,391.34080401062965
1.0,-2.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,-0.0,2.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-2.0,-0.0,-1.0,-0.0,1.0,-2.0,1.0,1.0,1.0,-2.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,2.0,-0.0,-0.0,0.0,-1.0,0.0,2.0,-1.0,0.0,49.0,-25.0,-47.0,-336.0,12.0,-12.0,7048.0,44.7202434130013
2.0,1.0,1.0,-1.0,1.0,0.0,-0.0,1.0,1.0,-1.0,-1.0,-3.0,0.0,0.0,1.0,2.0,0.0,-1.0,-0.0,1.0,0.0,-2.0,-1.0,0.0,1.0,2.0,-1.0,-1.0,-0.0,1.0,2.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-0.0,1.0,-2.0,2.0,-0.0,1.0,2.0,0.0,-0.0,-1.0,-0.0,41.0,-18.0,23.0,-1787.0,-7.0,2.0,-12280.0,76.61349340155721
-0.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,-2.0,1.0,0.0,2.0,-2.0,-0.0,0.0,-1.0,-2.0,-0.0,1.0,-2.0,1.0,1.0,3.0,-0.0,1.0,-0.0,-2.0,4.0,1.0,-0.0,2.0,-2.0,2.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-2.0,1.0,-1.0,0.0,-1.0,1.0,-0.0,-0.0,0.0,-0.0,42.0,-25.0,11.0,-170.0,-19.0,24.0,22943.0,-16.952808716334403
-2.0,1.0,-0.0,1.0,1.0,0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,-0.0,0.0,-1.0,1.0,0.0,1.0,-2.0,1.0,3.0,0.0,-0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,2.0,-0.0,2.0,-25.0,-38.0,904.0,-25.0,-0.0,-5057.0,6.467478897422552
-1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.0,1.0,1.0,1.0,-2.0,1.0,0.0,-1.0,1.0,0.0,-0.0,-1.0,1.0,-0.0,-0.0,2.0,3.0,2.0,-0.0,-1.0,-1.0,1.0,1.0,-0.0,0.0,-0.0,2.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,-1.0,-0.0,0.0,-18.0,21.0,-39.0,-1578.0,-31.0,-8.0,9217.0,29.51023788936436
1.0,-1.0,-1.0,2.0,-0.0,-0.0,1.0,0.0,-1.0,-2.0,-0.0,1.0,-0.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,2.0,-2.0,-1.0,0.0,-2.0,-2.0,-0.0,-1.0,2.0,1.0,1.0,-0.0,-2.0,-1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-1.0,1.0,-2.0,1.0,4.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,6.0,-33.0,14.0,-1178.0,7.0,11.0,-11807.0,17.607400390319526
2.0,0.0,1.0,-1.0,2.0,-0.0,2.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,-2.0,-0.0,-1.0,-2.0,1.0,1.0,-1.0,-2.0,-0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-0.0,3.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-2.0,-0.0,-2.0,2.0,-1.0,1.0,0.0,1.0,-2.0,1.0,34.0,-475.0,-1.0,-26.0,-9335.0,-80.25279379636049
-3.0,2.0,-1.0,1.0,-1.0,-0.0,1.0,-1.0,2.0,2.0,-1.0,1.0,0.0,-0.0,0.0,-1.0,-0.0,1.0,1.0,1.0,-2.0,-2.0,3.0,1.0,-1.0,-1.0,-2.0,-1.0,-0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,2.0,-0.0,-0.0,-1.0,0.0,-15.0,4.0,-8.0,-924.0,-34.0,3.0,12507.0,109.13068516552448
-1.0,2.0,0.0,0.0,-0.0,0.0,-1.0,-2.0,-1.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-0.0,2.0,1.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-1.0,0.0,0.0,2.0,-2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,-51.0,-10.0,-10.0,556.0,-9.0,1.0,23628.0,133.51902712881565
-1.0,-0.0,2.0,0.0,-1.0,0.0,1.0,-1.0,-2.0,-3.0,-0.0,-1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,2.0,1.0,-1.0,3.0,0.0,1.0,-1.0,3.0,-0.0,0.0,-1.0,-1.0,-2.0,-0.0,-1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,2.0,3.0,-0.0,-2.0,-0.0,-2.0,-0.0,-14.0,-8.0,-25.0,2093.0,-13.0,-23.0,-30018.0,100.80641719698906
-0.0,-0.0,0.0,2.0,1.0,0.0,1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,0.0,-1.0,-1.0,-0.0,2.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-0.0,0.0,-1.0,2.0,-2.0,1.0,1.0,0.0,-2.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-3.0,2.0,1.0,-3.0,-1.0,0.0,-0.0,2.0,-1.0,-0.0,1.0,0.0,12.0,32.0,-3.0,3091.0,13.0,-12.0,192.0,14.09806793462485
1.0,0.0,-2.0,-0.0,0.0,0.0,-2.0,1.0,-0.0,1.0,-3.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,-0.0,2.0,0.0,-0.0,-0.0,0.0,0.0,10.0,7.0,47.0,1864.0,4.0,29.0,25353.0,133.33874668180943
0.0,2.0,1.0,1.0,-2.0,0.0,-0.0,1.0,1.0,-1.0,2.0,-2.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0,1.0,-1.0,-0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,-0.0,-1.0,1.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-2.0,-1.0,-2.0,-2.0,-1.0,0.0,2.0,-1.0,1.0,2.0,-1.0,-0.0,41.0,-30.0,-28.0,-1063.0,6.0,-13.0,-13881.0,105.7971879914403
0.0,2.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-2.0,-1.0,0.0,0.0,-2.0,-0.0,0.0,-2.0,-1.0,1.0,-1.0,3.0,1.0,-1.0,1.0,1.0,-3.0,-1.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,3.0,-1.0,1.0,-1.0,0.0,-0.0,-0.0,1.0,-1.0,1.0,-0.0,-19.0,41.0,-14.0,-1349.0,14.0,-27.0,27956.0,-2.3120630921330303
1.0,-1.0,1.0,1.0,-1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,1.0,-1.0,-0.0,-1.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0,0.0,2.0,2.0,-1.0,-3.0,-1.0,-0.0,-2.0,0.0,34.0,14.0,9.0,512.0,18.0,7.0,9236.0,-117.69905069470406
1.0,-1.0,0.0,-1.0,1.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-0.0,-2.0,1.0,-0.0,0.0,1.0,-1.0,1.0,1.0,-2.0,0.0,-2.0,1.0,-0.0,-0.0,2.0,3.0,0.0,0.0,0.0,-0.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-0.0,1.0,3.0,-1.0,-1.0,0.0,-0.0,8.0,-8.0,-8.0,326.0,-23.0,-15.0,-12939.0,156.947020098567
-3.0,0.0,0.0,-1.0,2.0,-0.0,1.0,0.0,2.0,-0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.0,2.0,0.0,-1.0,1.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,2.0,-0.0,-23.0,9.0,3.0,-833.0,13.0,-0.0,-14765.0,-88.0119169652462
-1.0,-1.0,0.0,1.0,1.0,-0.0,1.0,1.0,-1.0,0.0,1.0,0.0,-0.0,0.0,-1.0,-2.0,0.0,-2.0,-3.0,1.0,2.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,-0.0,0.0,-0.0,1.0,-2.0,-0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,1.0,2.0,0.0,-1.0,-0.0,-0.0,1.0,-1.0,-0.0,-9.0,10.0,-2.0,-370.0,14.0,12.0,12135.0,-52.256083991378546
1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,2.0,0.0,1.0,0.0,0.0,-1.0,2.0,-0.0,0.0,-1.0,1.0,-1.0,-2.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-2.0,1.0,-2.0,-1.0,2.0,0.0,2.0,1.0,1.0,-1.0,0.0,1.0,-9.0,30.0,-15.0,1170.0,-9.0,-2.0,5037.0,151.70548399537802
-1.0,3.0,-0.0,-0.0,-3.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,3.0,-0.0,0.0,1.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,2.0,-0.0,-9.0,6.0,21.0,1738.0,-10.0,-1.0,5934.0,164.96663962304592
2.0,0.0,0.0,-1.0,-1.0,0.0,-2.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-0.0,1.0,2.0,-2.0,-0.0,-0.0,0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-1.0,1.0,-1.0,0.0,2.0,-0.0,-0.0,3.0,0.0,-0.0,0.0,0.0,-9.0,-18.0,-35.0,-3270.0,1.0,-1.0,-20.0,22.571332290768623
1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,-0.0,0.0,-1.0,-2.0,-1.0,-0.0,-1.0,-3.0,2.0,-0.0,0.0,0.0,1.0,0.0,3.0,-2.0,2.0,0.0,1.0,-0.0,1.0,-2.0,-2.0,-1.0,0.0,-0.0,-4.0,-47.0,10.0,-467.0,5.0,11.0,-10009.0,43.436189744621515
-1.0,0.0,1.0,-2.0,2.0,0.0,2.0,-1.0,-1.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,-0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,2.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,2.0,-1.0,1.0,-2.0,0.0,0.0,-0.0,-0.0,-3.0,-2.0,2.0,-39.0,2.0,-18.0,1485.0,-12.0,15.0,-3147.0,-47.614664543420076
1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,2.0,0.0,0.0,-2.0,0.0,1.0,2.0,-0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-2.0,-0.0,-0.0,-0.0,-2.0,0.0,2.0,-2.0,1.0,53.0,17.0,-18.0,-2133.0,9.0,-5.0,6218.0,-49.517721988260746
-3.0,-1.0,0.0,-2.0,0.0,-0.0,-0.0,1.0,1.0,-1.0,-2.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-0.0,-2.0,-1.0,-2.0,-1.0,1.0,3.0,-1.0,2.0,1.0,2.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-0.0,22.0,-25.0,17.0,98.0,9.0,5.0,-19922.0,-82.59088315069675
-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,0.0,-0.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-1.0,-0.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-1.0,-0.0,4.0,-1.0,2.0,0.0,-2.0,-1.0,-1.0,2.0,-1.0,0.0,-10.0,15.0,26.0,-957.0,22.0,8.0,-4900.0,-139.48870065063238
2.0,1.0,-1.0,-1.0,-0.0,0.0,1.0,-1.0,-0.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,-1.0,-0.0,2.0,-1.0,1.0,0.0,-2.0,-1.0,-1.0,-0.0,0.0,-1.0,-2.0,0.0,1.0,-1.0,-0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,3.0,1.0,-1.0,1.0,0.0,-0.0,-43.0,-9.0,7.0,-245.0,-9.0,3.0,19595.0,244.5317566692829
0.0,0.0,-0.0,-0.0,-1.0,-0.0,3.0,-1.0,-2.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,2.0,-0.0,-1.0,0.0,1.0,2.0,1.0,0.0,1.0,-1.0,0.0,2.0,-1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-1.0,-2.0,2.0,-2.0,-0.0,-1.0,-1.0,-2.0,-1.0,1.0,0.0,-37.0,-1.0,4.0,-197.0,-19.0,-13.0,-22979.0,-80.0868151858449
1.0,-1.0,1.0,-3.0,-3.0,0.0,-0.0,-1.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,1.0,-0.0,1.0,-1.0,1.0,-2.0,1.0,-1.0,0.0,2.0,-0.0,-3.0,3.0,-1.0,2.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-2.0,0.0,1.0,-0.0,-8.0,15.0,-35.0,-197.0,10.0,-4.0,9578.0,115.43919625133276
0.0,2.0,0.0,-2.0,0.0,0.0,-0.0,1.0,-1.0,2.0,1.0,-3.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,1.0,1.0,0.0,-0.0,-1.0,-1.0,1.0,1.0,-0.0,-1.0,-1.0,-0.0,-3.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,2.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,-4.0,13.0,10.0,2457.0,-6.0,13.0,5156.0,-15.771235437132418
0.0,-0.0,0.0,-1.0,-0.0,-0.0,-1.0,-2.0,0.0,-1.0,-2.0,0.0,-0.0,2.0,1.0,-1.0,0.0,1.0,1.0,2.0,4.0,-0.0,-0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.0,3.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-1.0,-0.0,-2.0,-1.0,-1.0,-0.0,1.0,-1.0,-0.0,2.0,1.0,-0.0,26.0,13.0,3.0,198.0,-11.0,2.0,-8198.0,30.096533462405205
-1.0,1.0,-1.0,1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,3.0,1.0,0.0,-1.0,-0.0,-0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-3.0,-1.0,-2.0,0.0,-2.0,-2.0,0.0,-0.0,3.0,0.0,1.0,0.0,-3.0,-1.0,-1.0,-3.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-2.0,0.0,-42.0,7.0,56.0,755.0,-7.0,6.0,-14142.0,57.33577258884907
0.0,2.0,-2.0,0.0,1.0,0.0,1.0,0.0,1.0,-3.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-2.0,-0.0,2.0,-1.0,0.0,-1.0,-2.0,0.0,2.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,-0.0,0.0,32.0,-4.0,6.0,-2106.0,-8.0,12.0,3237.0,-42.69188545271754
-2.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-1.0,-2.0,1.0,1.0,2.0,1.0,1.0,-0.0,3.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,-0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,2.0,-1.0,-1.0,-0.0,-0.0,3.0,-13.0,10.0,701.0,20.0,3.0,28735.0,-55.11108326911926
1.0,-1.0,-0.0,-2.0,3.0,1.0,-1.0,-0.0,2.0,1.0,-0.0,-2.0,0.0,0.0,-2.0,0.0,-0.0,0.0,-1.0,1.0,-0.0,-2.0,-0.0,1.0,2.0,1.0,2.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-3.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,3.0,-1.0,-28.0,15.0,10.0,-7.0,-4831.0,1.0121591024217196
-2.0,-1.0,2.0,0.0,2.0,0.0,0.0,-1.0,-0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,-0.0,-1.0,-1.0,1.0,-0.0,-0.0,1.0,-1.0,-0.0,0.0,-1.0,-1.0,3.0,0.0,-1.0,-0.0,-0.0,2.0,0.0,1.0,0.0,1.0,1.0,-0.0,-1.0,-1.0,0.0,-2.0,0.0,-0.0,1.0,-1.0,1.0,1.0,0.0,0.0,-37.0,-43.0,-5.0,437.0,21.0,16.0,-38627.0,-10.889101827517152
0.0,0.0,-0.0,-1.0,1.0,-0.0,-0.0,-1.0,-2.0,1.0,0.0,2.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-1.0,1.0,1.0,2.0,1.0,-0.0,2.0,0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,-2.0,1.0,0.0,-0.0,2.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-2.0,-1.0,-0.0,-1.0,2.0,-1.0,1.0,1.0,0.0,-9.0,-4.0,36.0,-814.0,-7.0,3.0,-7067.0,-40.338832318782806
1.0,-0.0,1.0,-2.0,2.0,0.0,1.0,-2.0,2.0,-2.0,-1.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,0.0,-2.0,-1.0,-0.0,-2.0,2.0,-0.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.0,2.0,0.0,-0.0,1.0,-1.0,-1.0,0.0,0.0,42.0,-12.0,21.0,-388.0,-26.0,25.0,-17894.0,-22.91384194791317
-2.0,0.0,0.0,1.0,1.0,0.0,2.0,-2.0,-0.0,0.0,-2.0,-1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,2.0,0.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,-1.0,-1.0,-0.0,2.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-1.0,-4.0,1.0,1.0,-0.0,-2.0,-1.0,-0.0,1.0,1.0,-0.0,46.0,-11.0,-55.0,-277.0,4.0,-11.0,5189.0,92.0556356087327
